weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.867197099362615648e-04 -1.619061286999274671e+03 1.397047167606092766e-01 1.025994005854705404e-01 -2.026970713034206284e-01 1.856992804743460113e+02 4.610469535942081087e-01 8.743671013896503474e-01 4.463698372150269655e+00 -1.686402244888558499e-01 -9.992832524199379840e-02 9.263137061383405202e-01 -8.248841735101478889e+01 9.723504458559250452e+01 2.533460795947794963e+01 1.080394202199562699e+02
1.298779898268045084e-04 -1.619424300144385143e+03 1.088536816132294194e-01 1.058412063519340307e-01 -2.068380299150516244e-01 1.846360353477636522e+02 4.274733143284775716e-01 8.988355704379369371e-01 4.464244754292399975e+00 -1.799763667442919601e-01 -9.309264065390521203e-02 9.456644193533242371e-01 -8.304472513923286670e+01 8.780787398973799895e+01 2.374001710882489391e+01 1.004527248488442694e+02
1.138756205143807667e-04 -1.619555788809693922e+03 9.765073646984198663e-02 1.287485491628110046e-01 -2.025835814570675630e-01 1.799913302219476918e+02 3.909924714241709287e-01 9.425271071835592540e-01 4.467964539277781810e+00 -1.632198409812644080e-01 -9.820187246889577892e-02 8.864626463426829028e-01 -8.185403241505598260e+01 9.236173281748061470e+01 2.476239665739898754e+01 1.068040009122750433e+02
1.088612984703695000e-04 -1.619600821033515331e+03 8.617380675286526182e-02 1.185689389933300142e-01 -1.868817982449302306e-01 1.935192349314724822e+02 4.073977603557996652e-01 9.481533308429321849e-01 4.469040458040004715e+00 -1.536703411866358060e-01 -9.179823939970654934e-02 1.102287250286810405e+00 -8.379701476476287780e+01 9.310068651625391567e+01 2.292299439292943930e+01 1.012456429887411673e+02
1.325176148431947952e-04 -1.619404180035539639e+03 4.708046893702239055e-02 1.466283227627449282e-01 -2.110866956469030775e-01 2.026073229128396065e+02 3.521486624799514686e-01 9.361449730844912942e-01 4.448409899639225173e+00 -1.984549247802447347e-01 -8.162498953391139622e-02 1.191647989445672184e+00 -8.504869271247724782e+01 8.967748393643238103e+01 2.482825463003601740e+01 9.822449707931556873e+01
1.174138453446925705e-04 -1.619525190780812864e+03 1.480023089750469867e-01 1.097910098970163173e-01 -2.019403113153970253e-01 1.846871677638760332e+02 4.690210947355442084e-01 8.571983686690798354e-01 4.463283092042631850e+00 -1.728070347587062905e-01 -1.030376269466846129e-01 9.048637688954820346e-01 -8.513041922790452531e+01 9.525164600865832654e+01 2.644704052956947748e+01 1.062788791536587496e+02
1.987939498545617911e-04 -1.618998626753910457e+03 7.797426126429915505e-02 1.352585384622073950e-01 -2.172993504574858292e-01 1.967310247155179184e+02 3.695058679758258524e-01 9.820306031633143640e-01 4.476184826825864604e+00 -1.674939982893837165e-01 -8.851566744052608016e-02 1.184970911911496616e+00 -8.326392491233761461e+01 9.421582232916637167e+01 2.565255832201573938e+01 9.534687069767655032e+01
1.663716385478639819e-04 -1.619176671541901442e+03 1.478308568066774853e-01 8.143332186977284004e-02 -1.644156243269843110e-01 1.969925478823831497e+02 4.853302640461782946e-01 8.331343267122337526e-01 4.462247568970482803e+00 -1.905073214209074273e-01 -1.143988908397357562e-01 9.055184489546725946e-01 -8.528475401619873253e+01 9.471454114338718000e+01 2.582154804829195172e+01 1.003974047119390320e+02
1.193949744704172843e-04 -1.619508458504132477e+03 9.741349438127921978e-02 1.120075872561778485e-01 -2.186681535765302442e-01 2.039138131408122945e+02 4.083254928431196973e-01 9.118653377179497532e-01 4.457406213613499979e+00 -2.008239724439926377e-01 -9.325113241083315962e-02 1.112016112142709234e+00 -8.356439043328575167e+01 9.863066317402702055e+01 2.559332138909930876e+01 1.001747674017855445e+02
1.065451301410824713e-04 -1.619622326961759654e+03 -8.363820716487335716e-03 1.393241810246059476e-01 -1.917970921941507534e-01 1.980092075737451296e+02 3.279161716682674754e-01 9.820098889903754458e-01 4.461991695253920476e+00 -1.827749918511252236e-01 -7.957548636059463831e-02 1.248043301312659059e+00 -8.639748158828180635e+01 8.996972574512950871e+01 2.596684074883937043e+01 1.031956896056838104e+02
1.364625227023819293e-04 -1.619374845596372779e+03 1.340455852933656045e-01 1.190716433097522009e-01 -2.258645227832558611e-01 2.010533115290934063e+02 4.383240189063477565e-01 8.569050775593274327e-01 4.456136891883829776e+00 -1.839194709781870607e-01 -9.493942789238385416e-02 1.052605916140084918e+00 -8.506122809059399970e+01 9.943834257284289890e+01 2.475455870315235174e+01 9.413091128227112847e+01
1.624724325757098296e-04 -1.619200387272652279e+03 9.402744582133140683e-02 9.232017980129705870e-02 -1.611117957259065037e-01 1.978920897546200308e+02 4.208689229029607404e-01 9.203501421631861135e-01 4.467171068972431769e+00 -1.665087958495687914e-01 -9.962889083227044473e-02 1.099149179826095946e+00 -8.630082631752263467e+01 9.321374621489486856e+01 2.607599159829177182e+01 1.063131981638699699e+02
2.371969344032528082e-04 -1.618822004871403578e+03 3.458178920672969059e-02 1.352190644594130353e-01 -1.793233019424960162e-01 1.983798857965226432e+02 3.388117333397973052e-01 9.881470611891602918e-01 4.458524859723742573e+00 -1.608912503152750695e-01 -9.162400181897711882e-02 1.268918329429072900e+00 -8.606195092602952457e+01 9.218554271693568580e+01 2.511974012638107467e+01 9.859077053106746291e+01
1.776132929463125479e-04 -1.619111286938914873e+03 1.354037561984905158e-01 1.301030187608918365e-01 -1.888319817516572741e-01 1.973159175542793378e+02 4.470619534841577813e-01 8.513887861536015844e-01 4.452555880465657090e+00 -1.726944434810957496e-01 -1.104138013861097889e-01 1.032021028876161317e+00 -8.505908022610348951e+01 9.233593067180257208e+01 2.488578382769912523e+01 1.037914327337801126e+02
1.779032960866807071e-04 -1.619109655492092770e+03 4.831551292538566189e-02 1.395944009114588324e-01 -2.009768919788794683e-01 1.968506201855607571e+02 3.704869726058145352e-01 9.723336139505112108e-01 4.463345282221045096e+00 -1.838262617664851994e-01 -8.051653006547709879e-02 1.242815841183974257e+00 -8.529831741159493674e+01 9.691824951528138854e+01 2.342175737699747629e+01 9.724392213974920196e+01
1.141936541484907692e-04 -1.619552999886541329e+03 1.449130200552600500e-01 1.316125653787422467e-01 -2.299627831911630338e-01 1.799684310477940699e+02 4.564995356522580927e-01 8.500837379524617266e-01 4.459764499433013896e+00 -1.787733268543818532e-01 -1.100950071641977335e-01 8.223166849089755814e-01 -8.340774310178863971e+01 9.419940575369790281e+01 2.408856589670948978e+01 1.056392629291341763e+02
1.242112201463889322e-04 -1.619468912109580742e+03 6.530641346010834791e-02 1.456975204077864683e-01 -2.393303405717652765e-01 1.897008219194199796e+02 3.816084520708278305e-01 9.562025102522471176e-01 4.465535701124648149e+00 -1.616278920203080283e-01 -9.266380746287250503e-02 1.038498798777303778e+00 -8.203570979655663109e+01 9.319000570488400115e+01 2.391739026991124462e+01 1.025888799575833730e+02
1.112561369632592901e-04 -1.619579060531103096e+03 1.253525819545953934e-01 1.281290229173408790e-01 -2.052576071873786212e-01 1.852336000204336415e+02 4.302001551329542872e-01 8.963134170442625948e-01 4.462692119494757748e+00 -1.993578061877179231e-01 -1.040742057703636370e-01 9.617828040618282559e-01 -8.244427442306013631e+01 9.778375891525759300e+01 2.458177389926141743e+01 1.043091284068082842e+02
1.494338513009361069e-04 -1.619284041785643467e+03 3.246815414993647897e-02 1.374680289588147974e-01 -1.925139083590381439e-01 1.912344159937443351e+02 3.671608484093755731e-01 9.502541037268266155e-01 4.458446752445629713e+00 -1.560128870682320201e-01 -8.784088522086141992e-02 1.078801664452930575e+00 -8.478702514875551799e+01 9.165241069514284789e+01 2.544642405352148984e+01 1.058322538092014753e+02
1.166432009485627631e-04 -1.619531775903484231e+03 1.187268111421490302e-01 1.438132696298745905e-01 -2.180145876010919359e-01 1.902198230621833090e+02 3.966669763448831265e-01 9.258359117991701304e-01 4.462507979318311335e+00 -1.600612787727073716e-01 -9.678692276433986663e-02 1.028125289486083282e+00 -8.376676215975037110e+01 9.014535758328045745e+01 2.362695676305581571e+01 9.533680268564437199e+01
1.214302518488281907e-04 -1.619491555575254324e+03 1.393591639119928505e-01 1.027344951261369987e-01 -2.073398467319411687e-01 1.874489223581412887e+02 4.562834390750339919e-01 8.549494195141802422e-01 4.459104901034860902e+00 -1.807086432206337356e-01 -1.111670097836841009e-01 9.413976590648603926e-01 -8.198500165474315793e+01 9.373935201371752157e+01 2.553752768107086979e+01 1.086810270791895903e+02
1.611483898946034562e-04 -1.619208569997477071e+03 7.796440999443113307e-02 1.239072547621447862e-01 -2.107574259098785596e-01 1.927444384020278676e+02 3.894143691667892870e-01 9.281007272195769264e-01 4.465653631013536184e+00 -1.827115426081638017e-01 -8.958545610420243221e-02 1.117273112375415822e+00 -8.359552170291152606e+01 8.762247080993856230e+01 2.488594251961451320e+01 9.269866069304055145e+01
1.002319845730645262e-04 -1.619683408269311713e+03 1.433291201628114353e-01 1.117525116693847964e-01 -1.943143831239204644e-01 1.845931155776815444e+02 4.620503972769419709e-01 8.678121956020703465e-01 4.465179013463169255e+00 -1.879070369099009596e-01 -1.121254485028946313e-01 9.038452092276983985e-01 -8.512283272232605214e+01 9.703323673476282352e+01 2.634325250963542686e+01 9.555241044739103984e+01
1.313749769134751563e-04 -1.619412839960875544e+03 1.462709764004408164e-01 1.338935582561595894e-01 -2.488178962961784535e-01 1.925691122950823626e+02 4.496246706118398606e-01 8.677820007169385619e-01 4.458713926986458631e+00 -1.957673982882168762e-01 -1.087436693991530312e-01 9.288976213240375257e-01 -8.050850859807505344e+01 9.698433072946687616e+01 2.353753082079179748e+01 1.117891523125337301e+02
1.189897480808892221e-04 -1.619511858275523082e+03 9.408228907500293392e-02 1.389864629867552936e-01 -2.119108658057489158e-01 1.889739204844768778e+02 4.064206511264603083e-01 9.365174392098623013e-01 4.469843210019174506e+00 -1.869767203325605198e-01 -1.066806289680295450e-01 1.044312727116175621e+00 -8.405584549598319200e+01 9.940742678140435373e+01 2.496817090785241788e+01 1.039611431348643720e+02
1.207867398749113699e-04 -1.619496869104114467e+03 1.234403277154824952e-01 1.316325875276063428e-01 -1.887547425525859524e-01 1.902638648354287341e+02 4.319489783467000965e-01 8.800093393947052700e-01 4.461046139191186199e+00 -1.729337149839649257e-01 -1.082769949140969246e-01 1.045817817335052302e+00 -8.587310231574696218e+01 9.325438958354325791e+01 2.502050749040729727e+01 9.943073797341217812e+01
1.535626417289395643e-04 -1.619256787041121925e+03 1.299303384374713433e-01 1.182245906962393900e-01 -1.976777297425575952e-01 1.984206056323048131e+02 4.385770222795503104e-01 8.910642209644372702e-01 4.474659034820881232e+00 -1.978826214571491882e-01 -1.062971859429733268e-01 9.566513215258114489e-01 -8.213871174549620946e+01 8.966042078561775952e+01 2.378208220817668206e+01 1.021004617452994125e+02
9.959437465015539062e-05 -1.619689789930763254e+03 8.688788628055027496e-02 1.323867410453331284e-01 -2.199698394932561030e-01 1.945476416833307098e+02 4.134983962094604948e-01 9.011237404981349286e-01 4.457528923592950498e+00 -1.969165924035909399e-01 -1.036569187795555180e-01 1.079840524494837917e+00 -8.316194530718414057e+01 8.830427940273455079e+01 2.408103391157357009e+01 9.608191658346731856e+01
1.748445577285200330e-04 -1.619126998276690756e+03 2.084366154122371806e-02 1.399501052028564174e-01 -1.995064802738308884e-01 1.978121490402345160e+02 3.549645968090995307e-01 9.437786662885085942e-01 4.450169735131111359e+00 -1.789348153695300425e-01 -8.633358006876790114e-02 1.233873425923432965e+00 -8.381501388537682828e+01 9.803272481598412469e+01 2.329326555478960969e+01 9.933800969741091080e+01
1.083217609781360639e-04 -1.619605789548127177e+03 1.068088345211694323e-01 1.397630905454345929e-01 -2.106917605298930241e-01 1.957324468112472573e+02 4.031913611395112618e-01 9.440965359953619185e-01 4.472954777232456713e+00 -1.906590882343912607e-01 -9.392848898694938775e-02 1.067569513147244020e+00 -8.084814955531804515e+01 9.300194846555965000e+01 2.464314743999518242e+01 1.006629882405282217e+02
1.030151414007250205e-04 -1.619656019633026517e+03 1.495044544333450631e-01 1.283816461378492202e-01 -2.181911896424759689e-01 1.864217371516842547e+02 4.641718399612547730e-01 8.419239319596256710e-01 4.459387123914710926e+00 -1.776139332727020292e-01 -1.125188412838920016e-01 8.798692390216356074e-01 -8.250223240014167914e+01 9.424830741709966730e+01 2.278098627932423170e+01 9.910026213441214793e+01
1.320995296344012473e-04 -1.619407339963498998e+03 1.437655598103815546e-01 1.487104997588108157e-01 -2.421322974183888199e-01 1.980621089732590008e+02 4.290970966823490773e-01 8.851932573292671247e-01 4.468657181758294961e+00 -1.685182090169670133e-01 -1.014273859621823703e-01 9.951474031464648817e-01 -8.042514326526762147e+01 9.085850480049739986e+01 2.373429608990573669e+01 1.118701685866017073e+02
1.456330358447635110e-04 -1.619309805609778550e+03 9.153028908217963888e-02 1.385257448827764970e-01 -2.139127311450637059e-01 1.838729766343161316e+02 3.901212157372901945e-01 9.230237451518905623e-01 4.459965079692392642e+00 -1.872416783310735244e-01 -1.031962631284937260e-01 1.053338568582369517e+00 -8.592688336971724539e+01 9.189647955468672080e+01 2.467726623133048491e+01 1.004771175107079841e+02
1.558590187805264501e-04 -1.619241943741465320e+03 1.073531065500180348e-01 1.284742136568337856e-01 -2.045953690392776636e-01 1.771283061740110440e+02 4.217285119928605441e-01 9.095921366488517457e-01 4.463770799885999452e+00 -1.770791435158423077e-01 -1.010498590414083964e-01 9.033917186903303032e-01 -8.400121063709259772e+01 8.772875249134315823e+01 2.487888428957496600e+01 9.740520461663903973e+01
2.045310916309379284e-04 -1.618970175613101219e+03 1.463712625868182904e-01 1.050666168035221670e-01 -1.865217161057888262e-01 1.957497711825890008e+02 4.439847720190926994e-01 8.731879843855683276e-01 4.473715186724833259e+00 -1.547192982079588219e-01 -1.101343847961506750e-01 9.370963461655841265e-01 -8.267010115486617394e+01 9.199983546572244109e+01 2.427313273462306142e+01 9.975917674751688935e+01
1.853465432371467780e-04 -1.619068668334840822e+03 1.250526205462253737e-01 1.250358714384591508e-01 -1.852431993621581618e-01 1.885127467389017966e+02 4.300999208609677105e-01 8.826095052347400216e-01 4.465607609275490830e+00 -1.757367673186180923e-01 -1.039509404154081995e-01 9.499894219575119036e-01 -8.226466257340422317e+01 8.847506234600611208e+01 2.407516701559742245e+01 9.878942150633152153e+01
1.143285272437506868e-04 -1.619551819492497316e+03 1.493609432348045052e-01 1.345679674952730276e-01 -2.310605082229351126e-01 1.846488068843000292e+02 4.610034515946960232e-01 8.550267681868162217e-01 4.456957211631797477e+00 -1.908219809689279955e-01 -1.043802637685398160e-01 9.760905252546524524e-01 -8.293286326985567314e+01 9.301055233727461768e+01 2.495402643196687009e+01 1.005347653312604876e+02
1.132455479279637474e-04 -1.619561337162646623e+03 1.309840116437937796e-01 1.224391034872557016e-01 -2.261388941045936463e-01 1.779195471242437918e+02 4.419385886027087373e-01 8.844205835004819161e-01 4.469404023579317098e+00 -1.920883381440219306e-01 -1.000525509029608351e-01 8.788272196392592495e-01 -8.416176143536544885e+01 9.427006717750107612e+01 2.536375072201657588e+01 1.072567963605679466e+02
1.538570155315114620e-04 -1.619254871913799434e+03 1.164148132346471687e-01 1.297376069896089834e-01 -2.134971270400676246e-01 1.856112402413375833e+02 4.207109956316000821e-01 9.222930725288849274e-01 4.467759450097474883e+00 -1.607286781720080882e-01 -1.060837665933087592e-01 9.120236837022676069e-01 -8.361759380770942585e+01 9.039789252737051584e+01 2.621158350597308129e+01 1.013562270763651583e+02
1.143799024720424740e-04 -1.619551370228522046e+03 1.352832679783558534e-01 1.357843210175612436e-01 -2.130286061095980621e-01 1.946459535515429593e+02 4.285718954022530447e-01 8.921514215678703064e-01 4.470344049094817862e+00 -1.863077938787707222e-01 -1.028160515355480698e-01 9.592889139102193097e-01 -8.436354622299300843e+01 8.560468126591925397e+01 2.362314055410674740e+01 1.053677421878594913e+02
1.563141566356328034e-04 -1.619239027807532239e+03 3.024064453253061391e-02 1.332512712155462242e-01 -1.617740948710850724e-01 2.077368070383946588e+02 3.603963499582925056e-01 9.746074210814781313e-01 4.461632823064842768e+00 -1.754553516150745285e-01 -9.654395729867548681e-02 1.202872518704607208e+00 -8.502212699843201449e+01 9.680288598382414023e+01 2.558052596063187423e+01 1.051868339601592623e+02
1.007958989066927332e-04 -1.619677797944982558e+03 1.051381615007230541e-01 1.390659177401928626e-01 -2.235190661667996181e-01 1.861748992523927768e+02 4.211583195326229490e-01 8.900670600177100766e-01 4.460648705582588747e+00 -1.761897184914755776e-01 -9.774710608124781430e-02 1.017906605293795730e+00 -8.065190375888882102e+01 9.667560837626010084e+01 2.294235645040176763e+01 1.073331698190113030e+02
1.025181945513980189e-04 -1.619660855323698343e+03 7.817882129577050088e-02 1.418517019857043204e-01 -2.169199576234812632e-01 1.923158805834156340e+02 3.859207783293858718e-01 9.667705455425588124e-01 4.465947745657032897e+00 -1.722676994113054860e-01 -8.005620265068635888e-02 1.085040312944913099e+00 -8.121434707702591993e+01 9.587220109848415461e+01 2.300679955305351498e+01 1.052170532014242781e+02
1.075664610437969507e-04 -1.619612786715540096e+03 1.026832521464962344e-01 1.380379380039283566e-01 -2.332075857258826268e-01 1.917194468940866159e+02 4.285874704326960716e-01 9.283334952591120182e-01 4.471950605043482518e+00 -1.709482000449362715e-01 -9.701434049992041508e-02 1.101692532126919755e+00 -8.396494221214608444e+01 9.913519892886112927e+01 2.516253666880152906e+01 1.012158165168139874e+02
1.316912005864431497e-04 -1.619410435821899682e+03 1.081586921901611931e-01 1.399899291425880377e-01 -2.256783332479694870e-01 1.796072841362106658e+02 4.071739845138535596e-01 9.318247841797593356e-01 4.462947719493095100e+00 -1.803411419743894406e-01 -9.734150127562157806e-02 9.162780980820208754e-01 -8.396289317776111716e+01 9.273590381916518766e+01 2.545366671551207816e+01 1.085692390039249062e+02
1.095928576782986526e-04 -1.619594123409121039e+03 1.308815704627575849e-01 1.242602057466188625e-01 -2.395041788272451733e-01 1.928240729620615639e+02 4.375217667480102435e-01 8.970714328429860718e-01 4.471588313941190052e+00 -1.868965613642266099e-01 -9.393689174817110299e-02 1.051918522810919798e+00 -8.100761494835596466e+01 9.709583910460494849e+01 2.476464859625471249e+01 1.073584202901679561e+02
9.967857872987859842e-05 -1.619688944817733045e+03 1.398046787100666044e-01 1.221836156962111397e-01 -1.918594843025935859e-01 1.914216694195334298e+02 4.318287789269565913e-01 9.052823856963561067e-01 4.471334332893282415e+00 -1.617240096834062779e-01 -1.145045096972678866e-01 9.878881036292822548e-01 -8.323200472437993369e+01 9.119977456953620276e+01 2.585140212102188428e+01 1.048440806334698436e+02
1.538948652830899309e-04 -1.619254625938036952e+03 3.628350095904553374e-02 1.464070439551312941e-01 -2.167116212513056084e-01 1.963058177447342700e+02 3.589130536288366313e-01 9.751706179673529373e-01 4.462194031337622491e+00 -1.565675329608888777e-01 -7.530318394174351226e-02 1.168447206941726435e+00 -8.571464506118611837e+01 9.783611294270966141e+01 2.537313802470819724e+01 1.042128755423742348e+02
1.390687268877568311e-04 -1.619355927365364778e+03 1.384826393869481864e-01 1.266485647098160305e-01 -2.409571242991712658e-01 1.870454564017317125e+02 4.385042943029497930e-01 8.660094381805953923e-01 4.457412713375513036e+00 -1.864780208739418299e-01 -9.750860192491117573e-02 9.775214283593568476e-01 -8.259739832293290362e+01 1.006215988401959436e+02 2.517321292578355951e+01 9.928957214770683493e+01
1.737040045493266026e-04 -1.619133542886961095e+03 5.521848898274658857e-02 1.365467080829316504e-01 -1.909197451666377887e-01 1.893162101459098494e+02 3.762310337534968685e-01 9.563623905364464495e-01 4.459672323911772374e+00 -1.633355772143203488e-01 -8.710139034854202933e-02 1.094742322130550338e+00 -8.280314942717465954e+01 9.891354159486920139e+01 2.370384377260359443e+01 9.747028764885867247e+01
1.964292105002301474e-04 -1.619010593499846891e+03 6.284361127341550612e-02 1.399457365796912545e-01 -2.081281668713876876e-01 1.805254903598984981e+02 3.928422153348494206e-01 9.336489638950595804e-01 4.468486622761190574e+00 -1.738486849435525450e-01 -8.373841949927562922e-02 1.016035698098262330e+00 -8.362257699326706017e+01 9.524832276937766551e+01 2.427794724295351259e+01 1.024536907300160919e+02
1.380918017257513420e-04 -1.619362976920456049e+03 7.784905125565855233e-02 1.245881183686110283e-01 -1.974327696813671373e-01 1.934510779423448241e+02 4.177791139528916897e-01 9.174018045924523523e-01 4.468498113564566943e+00 -1.811023875304105246e-01 -9.054657247516706420e-02 1.101077976626166688e+00 -8.544994338437740566e+01 9.022050915097112522e+01 2.655027808849452953e+01 1.040034658979169819e+02
2.016767623900687716e-04 -1.618984229384794617e+03 1.120096187768412077e-01 1.117051007919623584e-01 -1.879007720916470170e-01 1.903564045840615222e+02 4.251066543598318592e-01 8.913315688746457077e-01 4.460187633416953012e+00 -1.704081593181285825e-01 -1.066741733752865073e-01 9.222309021869262713e-01 -8.568402585087622469e+01 8.854464357693080956e+01 2.546806937903422963e+01 1.084147885226757211e+02
1.470363601935519254e-04 -1.619300215709894019e+03 1.244056516198812357e-01 1.181433386686468745e-01 -2.222520879886968892e-01 1.826816512354847646e+02 4.350221234774585000e-01 8.908988213321262783e-01 4.466562625888258253e+00 -1.696597785825662008e-01 -8.798726062842665563e-02 9.095821063326164913e-01 -8.382195610827847077e+01 9.773380833150069691e+01 2.476166160958970153e+01 9.878123678023132470e+01
1.378656508545308967e-04 -1.619364615947920129e+03 4.643218082138650393e-02 1.122978276215975957e-01 -1.859611972259278545e-01 1.922197817712031167e+02 3.724079629908820799e-01 9.544153654001250597e-01 4.456171886852069441e+00 -1.718180296432891829e-01 -8.740592195346041926e-02 1.099726421948902022e+00 -8.494863315961896433e+01 9.729339187303887115e+01 2.543639412875509009e+01 1.015190166402476564e+02
1.240998851616772374e-04 -1.619469808847501781e+03 9.344104234160824363e-02 1.493915731502889199e-01 -2.343382770967137319e-01 1.781788707012753719e+02 3.975621753833769034e-01 9.335218896058812277e-01 4.466714104877155478e+00 -1.778450123459907051e-01 -9.512602881488430029e-02 8.703171441035715272e-01 -8.059004218405345910e+01 9.565343511787926900e+01 2.439808735289727792e+01 1.032076583758408930e+02
2.022407775219180399e-04 -1.618981436658840948e+03 1.386109904999597020e-01 1.117577613248140478e-01 -2.134592782256010679e-01 1.900539053335407971e+02 4.625078051553610514e-01 8.493488720862574226e-01 4.462592187434879065e+00 -1.797836180087011293e-01 -9.775050159833842400e-02 9.393551481350272958e-01 -8.502937002043202597e+01 9.540912690212910263e+01 2.409349708955654989e+01 1.051381365502800378e+02
1.084807841224890443e-04 -1.619604322561908930e+03 1.291633557976047120e-01 1.453841037216829501e-01 -2.344302512875326983e-01 1.972092011941627732e+02 3.965222255867876244e-01 9.208364590749358314e-01 4.462312180859906441e+00 -1.839883422905865817e-01 -8.876918609563055895e-02 1.019794728131604433e+00 -8.449081074983016038e+01 9.698431469520274106e+01 2.498376405868352279e+01 1.001869157220003359e+02
1.070735977355865957e-04 -1.619617379187022379e+03 7.169654028105523769e-02 1.481245934653012408e-01 -2.148586465691897374e-01 1.936323066688904362e+02 3.887823936840902883e-01 9.421209633796798766e-01 4.471149169866630579e+00 -1.904363378950488794e-01 -1.050997222971956635e-01 1.043887809325280580e+00 -8.237347659128153055e+01 9.226892291290478454e+01 2.395146122977109826e+01 1.094946841040734853e+02
1.214523274294497393e-04 -1.619491373795393883e+03 1.156667296446260151e-01 1.430499690602416163e-01 -2.271667825501788585e-01 1.768629642497792531e+02 4.289743083068262575e-01 9.102578440348010336e-01 4.475069017545898475e+00 -1.743113971737346724e-01 -9.895850146590534635e-02 8.788697738897514045e-01 -8.245468384776877713e+01 9.409989405701513476e+01 2.555195118958708633e+01 1.025886626162512130e+02
1.134826363289195649e-04 -1.619559245773010616e+03 3.271016226306525110e-02 1.468553480552024781e-01 -1.939415622116120730e-01 1.918297747651940881e+02 3.518228580164131092e-01 9.777174091186242588e-01 4.463674578922170788e+00 -1.500201006290473593e-01 -8.576517592234922382e-02 1.077893322439660295e+00 -8.366570778040224354e+01 9.503146701832609722e+01 2.605008556122889729e+01 1.097548907719305760e+02
2.391919712444176354e-04 -1.618813629157861214e+03 1.148365241334831366e-01 1.330270406197196220e-01 -2.127126873598035317e-01 1.937910635019051426e+02 4.056943708645240898e-01 9.391993690023132668e-01 4.467736237902117935e+00 -1.720399907978784615e-01 -1.006328463372039295e-01 1.127630777190088418e+00 -8.377352203111581730e+01 9.227730279477974307e+01 2.391810339182698186e+01 9.823142818038132873e+01
1.264228531327222398e-04 -1.619451263348871635e+03 1.345364497465636189e-01 8.836178535902636244e-02 -1.724340562527073573e-01 1.934028064050150988e+02 4.712971180188121334e-01 8.759591343000039387e-01 4.470193615744717519e+00 -1.807425736892622758e-01 -1.077806790517419344e-01 9.452351615975275179e-01 -8.488020300346630620e+01 9.968578973552466493e+01 2.550907716965267014e+01 1.002128660748732329e+02
1.698859176834577789e-04 -1.619155768475012565e+03 2.382441235468452101e-02 1.252258140089679561e-01 -1.767591256161247237e-01 1.915338128691091413e+02 3.466973240068156326e-01 9.967853261933492526e-01 4.472405849798237298e+00 -1.598373714018070935e-01 -8.228875219999953750e-02 1.062915954586834077e+00 -8.244079319489753743e+01 8.899430627733950416e+01 2.502837003276614425e+01 1.070721497614219828e+02
1.029276662151331083e-04 -1.619656869142575943e+03 1.165964651941640839e-01 1.373146536195421208e-01 -2.462768416160319163e-01 1.875676633598095577e+02 4.355796865488961167e-01 9.034160800499126953e-01 4.461786095841846489e+00 -1.733072579033594351e-01 -9.575674019485580502e-02 9.885647800649267625e-01 -8.317155278673889995e+01 9.120977846137346035e+01 2.291967718442311508e+01 1.020837106530252356e+02
1.827553503103376440e-04 -1.619082747239477385e+03 8.832201413945225954e-02 1.174590342759254946e-01 -1.946961870267371886e-01 1.862711745021640297e+02 4.163331870067079610e-01 8.972292926068805574e-01 4.467295168226757873e+00 -1.746671808207698184e-01 -1.027929886810610149e-01 1.033389550179892202e+00 -8.439082458544415033e+01 9.196291310622962101e+01 2.489670407570465471e+01 1.026523706576937229e+02
1.125431201177787705e-04 -1.619567559176199211e+03 9.621599557888435572e-02 1.257780380948850529e-01 -2.139626740083313550e-01 1.899310722165416792e+02 4.143627254011579275e-01 8.930121520038969418e-01 4.460226134096110684e+00 -1.949562652090590653e-01 -9.030681685510089096e-02 1.099505438043439254e+00 -8.224609297856061119e+01 9.763967162821896295e+01 2.410426632913964440e+01 1.023824966221111907e+02
1.060551221377606531e-04 -1.619626936635226684e+03 1.302438164155564071e-01 1.149061761850478647e-01 -2.062932660075067481e-01 1.934704358597816167e+02 4.220963615165618243e-01 8.815642989516285777e-01 4.464166840263234626e+00 -1.816132308243565419e-01 -9.455424561673453354e-02 1.075083360018818546e+00 -8.397006246864268064e+01 9.133707193314755557e+01 2.460487778918929536e+01 1.057559968324691653e+02
1.078582364997480178e-04 -1.619610077874467606e+03 1.111466106290028566e-01 1.403869273331363188e-01 -2.107620745796525696e-01 1.888542081345067061e+02 3.949174675196074347e-01 9.221335358573778951e-01 4.453615669750178085e+00 -1.750130563574323617e-01 -1.008170251383913030e-01 9.624233124988639254e-01 -8.360564691939029558e+01 9.178716772615536001e+01 2.553588819388397013e+01 1.010183535418870377e+02
1.352904994882992058e-04 -1.619383471299751818e+03 5.906097699642043342e-02 1.395858616766447458e-01 -2.299569421615470510e-01 1.848478116627549639e+02 3.705397145764450784e-01 9.529097035337168453e-01 4.463906354608730531e+00 -1.746717395650647653e-01 -8.565362015816924135e-02 1.112068311762119510e+00 -8.210886617794162134e+01 9.770228978193796365e+01 2.374677343027709142e+01 1.000838859669891434e+02
