weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.068259144388777226e-04 -1.879599915160310729e+03 1.496077033922874888e-01 9.445406266127215344e-02 -5.445763599845818703e-01 9.436658718302480509e+01 7.883829613844476336e-01 2.933391584478125536e-01 4.585061830171394348e+00 -6.999645747674398955e-01 -6.960745584010208376e-02 2.263881873676866441e+00 2.422432680683002104e+01 1.115728601965282252e+01 9.017819939084415637e+01 9.145290830325025411e+01
1.149162404573658469e-04 -1.879526912182819160e+03 1.028269949529796723e-01 1.800142618051969734e-02 -2.326308654606719095e-01 9.092427966149102758e+01 8.064840471205203531e-01 2.969200866646150572e-01 4.593436474175158324e+00 -6.221366276133930562e-01 -2.139975934435529581e-01 2.306506179329316453e+00 2.073451843818281759e+01 1.172264967521796564e+01 9.179482838344266327e+01 9.991249205079155615e+01
9.359526783329901063e-05 -1.879732135877093242e+03 8.764885537178912500e-02 7.008335294996476117e-02 -3.381206758412087510e-01 9.041653806862554177e+01 7.283521628992125629e-01 3.096789894267836241e-01 4.583795827860629224e+00 -6.340833435101214111e-01 -1.679475575451956360e-01 2.076323901450789933e+00 2.060803566673007481e+01 1.043844996327636387e+01 9.275369982956493686e+01 9.590986198300343801e+01
9.017034648185477566e-05 -1.879769415081917487e+03 1.443305202171090429e-01 6.316680120077367011e-02 -4.509602050796299721e-01 8.017097340758375879e+01 8.089472831704520583e-01 2.991658861198977504e-01 4.589666279590844056e+00 -6.607892410355333812e-01 -1.240360627661423187e-01 2.175551374031820639e+00 2.354524210130676920e+01 1.259694830767277196e+01 9.187685162725512100e+01 8.827953881919225410e+01
1.032465661377908971e-04 -1.879633995728419450e+03 1.340077987893857625e-01 1.852630473943331357e-02 -4.463147718528013286e-01 9.777388930311764170e+01 8.481092632347880800e-01 2.917788816175233002e-01 4.591013481456572620e+00 -6.501196988745647776e-01 -1.024074143338382648e-01 2.140321786840216234e+00 2.048825937666839536e+01 1.193796843271577401e+01 9.153582954815198036e+01 9.710517392282224591e+01
1.178154207340520454e-04 -1.879501996533250576e+03 1.490280701536795538e-01 6.927530999926775901e-02 -4.702105913674596849e-01 1.108315589760408670e+02 7.859795840136041267e-01 2.980906544155955684e-01 4.587760769334082944e+00 -6.699795704316986455e-01 -9.337539738856714955e-02 2.844520276336228282e+00 2.068129996625862077e+01 1.015791325115422694e+01 9.205136140223635266e+01 9.503328792758713917e+01
9.418940177183679019e-05 -1.879725808034439297e+03 1.491801668966192540e-01 3.245796469835846021e-02 -3.539543174337356213e-01 9.137810484066631034e+01 8.361433959832749174e-01 2.912382969673741884e-01 4.591767863177860676e+00 -6.369476187971323533e-01 -1.640013005465825735e-01 2.688229454896061466e+00 2.067928998691715492e+01 1.031777206468331798e+01 9.153661696315207053e+01 9.268191386574642365e+01
1.013393979988239883e-04 -1.879652640442342317e+03 1.309490482826001501e-01 3.934873202547747861e-02 -4.307448007533007939e-01 9.100660845590184067e+01 8.416022567132779297e-01 2.984533302880979511e-01 4.590613702585375933e+00 -6.501133435692250107e-01 -9.537498829974655479e-02 2.080279036398005932e+00 2.099228778388868477e+01 1.048578245809728138e+01 9.390256921831741010e+01 9.634715621267831409e+01
1.117793447509655291e-04 -1.879554588910090160e+03 9.562891512915153158e-02 1.292533216324862899e-01 -5.161171677603029195e-01 9.450072950957120099e+01 6.907138713280251974e-01 3.194142802493270539e-01 4.585603696883393532e+00 -6.675232784061724267e-01 -7.456634329240241499e-02 2.303135023380920909e+00 2.256111592733543603e+01 9.877233833799458296e+00 9.311547415466580446e+01 9.858848742872439175e+01
9.016795742039083095e-05 -1.879769441577247790e+03 1.269679201122404233e-01 4.110338355954068490e-02 -3.349075331802486843e-01 9.657445355347418570e+01 8.083066703543173581e-01 2.999999308271459886e-01 4.589900920758948288e+00 -6.153121139198345357e-01 -1.668377849468647423e-01 2.460147431939549545e+00 2.193406527642483184e+01 1.143459080912156978e+01 9.083773704488461931e+01 9.252824144578353582e+01
9.084545467964639284e-05 -1.879761955939415657e+03 1.037011956280380620e-01 6.876878699610772250e-02 -3.833633889937688721e-01 8.359475676892957097e+01 7.313704546919238547e-01 3.148758617314927344e-01 4.590232715913686867e+00 -6.397591528074273448e-01 -1.475858183740688112e-01 2.503685544006490904e+00 2.253855980408727078e+01 1.125805223857778614e+01 9.201029662105707985e+01 9.725644578047688071e+01
8.920950010459849974e-05 -1.879780128164632515e+03 7.214091434169003780e-02 1.361412504651389466e-01 -4.103411523418922791e-01 8.531943162378451007e+01 6.482455598855330070e-01 3.209305235652655797e-01 4.584357018194769928e+00 -6.748350793554496185e-01 -1.384096707507223023e-01 2.853732829586750341e+00 2.243589712233256250e+01 1.117798334158393025e+01 9.228202867594103509e+01 9.177148132333424257e+01
9.131094266078461374e-05 -1.879756845067646282e+03 9.868785218740563914e-02 7.279354155671557969e-02 -4.016509524683558041e-01 6.997942888341648882e+01 7.168780068741950062e-01 3.080664631926804953e-01 4.588795225373496933e+00 -6.503030627091366256e-01 -1.312555892111981759e-01 2.186904280364609043e+00 2.186067012617854743e+01 1.227725665480872053e+01 9.325220151526426093e+01 8.968195678958490191e+01
9.677685864550011603e-05 -1.879698707799839440e+03 1.486570694187487052e-01 6.342957790245110083e-02 -4.070658171381777990e-01 1.056110981124217716e+02 8.064192461289846348e-01 2.945666342666490856e-01 4.587984036957093892e+00 -6.601932881443508538e-01 -1.511912163271476039e-01 3.367648114161092110e+00 2.033383415668558314e+01 1.114487471163283416e+01 9.327844544475338751e+01 9.902705441322112279e+01
9.112761821954513334e-05 -1.879758854779870035e+03 1.129735964300490891e-01 5.862661791345480378e-02 -4.096590957131520661e-01 7.862767620150731318e+01 7.904674243532930911e-01 3.005927931784487805e-01 4.583505024467908306e+00 -6.714559337689496310e-01 -1.280571005803960993e-01 2.467079733199306624e+00 2.083208832787144615e+01 1.130477485857150910e+01 9.340296748773657498e+01 9.523286115522510897e+01
1.080674729989129394e-04 -1.879588359919923050e+03 1.017980224326528738e-01 5.437075173858607613e-02 -3.813041415055278271e-01 9.464533278739797595e+01 7.908373792928553581e-01 3.017765114028446716e-01 4.590599104687337118e+00 -6.528587610831713128e-01 -1.156644459841784656e-01 2.120780575243069510e+00 2.198679104979896692e+01 1.066431577101545258e+01 9.555733858739723985e+01 9.647630122932137908e+01
1.028139241426816029e-04 -1.879638194909254707e+03 1.464209400948054129e-01 2.479026590972605026e-02 -3.651367889682899381e-01 9.258065083400543926e+01 8.213702565028203617e-01 2.896227527101564725e-01 4.587824213865537182e+00 -6.440985640032084181e-01 -1.643281996807830492e-01 2.042640048968987543e+00 1.962013705902495531e+01 1.158518794122065287e+01 9.418252912651981035e+01 9.788086004763762560e+01
1.123348786957251893e-04 -1.879549631303437309e+03 1.330578624208277605e-01 4.310910260275363504e-02 -4.765095044412266390e-01 9.504782495596391811e+01 8.321127216209230903e-01 2.926769871655335309e-01 4.586754122584023818e+00 -6.683256105809260994e-01 -7.705216768838551999e-02 2.298887281927997517e+00 2.168442774137102447e+01 1.079662018465366025e+01 9.325847460860580895e+01 1.049323163523762048e+02
8.978358665137303285e-05 -1.879773713520070487e+03 1.127679120036962079e-01 4.498634038954185677e-02 -2.740002052987873249e-01 7.250554542756557908e+01 7.900013818640077012e-01 2.912995379814750097e-01 4.587345849633322814e+00 -6.527330848394463647e-01 -2.039302835370606637e-01 1.235427342669014994e+00 2.002814345989079925e+01 1.145913706891299455e+01 9.311653229668104359e+01 8.863835340919190742e+01
9.059145542606871111e-05 -1.879764755804331344e+03 1.364124732146519137e-01 4.411657620706221916e-02 -4.769511533703711947e-01 8.095123618066131144e+01 8.499189537903989455e-01 2.879350512445339461e-01 4.587226374504927762e+00 -6.790466127241008287e-01 -8.842981879859213024e-02 1.567568367141203955e+00 1.979025255873955302e+01 1.044344463064306083e+01 9.095785262281586370e+01 8.595244212879870815e+01
1.051764909326280027e-04 -1.879615475896853923e+03 7.943046798241323869e-02 7.423069321537073550e-02 -3.591040966248622013e-01 8.592581193462753220e+01 7.288423082626065419e-01 3.066581569166039190e-01 4.587851524705453876e+00 -6.521037385667987074e-01 -1.350619799292305245e-01 1.743362859718444513e+00 2.083181224758206440e+01 9.581392493043461300e+00 9.526318404497457948e+01 9.619169851575793473e+01
1.188947095743682743e-04 -1.879492877394004154e+03 1.312962246071860684e-01 9.296531179302744419e-02 -5.213364998591023536e-01 8.518211618251999084e+01 7.935585435953099731e-01 3.001926503296991067e-01 4.587976327116018105e+00 -6.871088647337884048e-01 -8.612419964673589945e-02 2.655387836906390131e+00 2.187406093050242362e+01 1.033293740359320090e+01 9.467892190911508976e+01 9.703492762679677242e+01
1.137527537153605823e-04 -1.879537088435937449e+03 1.106009321762574105e-01 1.055044385749425440e-01 -5.095069141499419807e-01 9.459224996583483858e+01 7.525846657993231492e-01 3.098088700606984047e-01 4.587036311751933937e+00 -6.697741574988793634e-01 -8.438911122295467138e-02 2.209132426765521906e+00 2.156092949239265977e+01 1.046752094985414772e+01 9.557283151799111920e+01 9.603316672797180331e+01
1.724492895151500554e-04 -1.879121012482534752e+03 1.087730437775432935e-01 1.237648528520014779e-01 -4.925244000001751665e-01 8.996765237667639781e+01 7.106470972941930642e-01 3.177001807093381425e-01 4.592658174228036572e+00 -6.829811373011578368e-01 -9.488483805041436625e-02 2.384665961033539450e+00 2.216715371813168645e+01 9.660142776195424830e+00 9.244482464109316311e+01 9.900291479833379071e+01
1.385976909346210283e-04 -1.879339540275268519e+03 9.916621207514891845e-02 1.426352345156016999e-01 -5.079337041856026858e-01 8.752228240452352281e+01 6.913752835812230213e-01 3.135831461761971473e-01 4.589780095461453158e+00 -6.913649957269396573e-01 -7.939823647791155459e-02 2.409369255988191849e+00 2.229448680380829728e+01 1.120341410808567417e+01 9.271764758347178770e+01 1.032793816164532217e+02
1.353920097272032490e-04 -1.879362941355579778e+03 1.037514942720035027e-01 1.307139625019314300e-01 -5.219750942074532496e-01 7.652617277907900473e+01 6.667472303054504668e-01 3.295186346276582912e-01 4.588629651518249197e+00 -6.505411221367387586e-01 -6.316898841076912241e-02 2.050119845931761553e+00 2.102261801911419070e+01 1.116680714647055872e+01 9.185444066897663618e+01 1.000445644671567038e+02
9.079636517290641561e-05 -1.879762496448291586e+03 1.205389101387425999e-01 9.515646977130903794e-02 -5.034291400835666508e-01 9.419899191197735888e+01 7.245800043027371684e-01 3.109637671170443207e-01 4.591827222585248336e+00 -6.645827639533434805e-01 -8.804168473918871918e-02 3.689969111981105776e+00 2.299403190815991138e+01 1.088481347764214036e+01 9.012918217576326185e+01 9.500576743856269957e+01
1.027439951362113518e-04 -1.879638875291790328e+03 1.372766023010341396e-01 1.278715875223673526e-01 -5.727382913089962280e-01 9.270162084262265978e+01 7.253439065496786187e-01 3.064728639312860325e-01 4.583602079698393617e+00 -6.881907209584876561e-01 -6.570375392809757464e-02 3.067668880638536599e+00 2.297608762675358207e+01 1.109387672814554548e+01 9.302501834415599546e+01 9.203812645970100448e+01
1.003792080205613568e-04 -1.879662160607579608e+03 1.461765943133082890e-01 5.531550436791982106e-02 -4.978065186913482876e-01 1.050845871850463311e+02 8.219436445975815131e-01 2.920251257916574028e-01 4.589675492873873885e+00 -6.768411425772322687e-01 -9.793255992700178325e-02 2.690113629952651131e+00 2.251611009420221876e+01 1.103130072502878178e+01 9.708498657199149307e+01 8.683568019793963799e+01
1.424883914458064283e-04 -1.879311855169110004e+03 1.150142760536446429e-01 5.825191840312016200e-02 -4.132910264884626095e-01 7.764906804687214503e+01 7.788800846572619951e-01 3.054168687650068437e-01 4.594833349346766127e+00 -6.683282137037933612e-01 -1.170275415353296822e-01 1.704153071610051695e+00 2.140327218805086318e+01 1.043933026586174506e+01 9.268166371918783852e+01 9.658888037902357837e+01
1.258353194855893009e-04 -1.879436141638074332e+03 1.084251371478489323e-01 4.045095839688067629e-02 -3.958919141622350146e-01 1.307210212573313584e+02 7.885384808766732201e-01 3.022812097490194527e-01 4.589463267638865140e+00 -6.418399575337705443e-01 -1.296432781398699774e-01 3.528972603673419250e+00 2.267681632973781802e+01 1.028489150577760469e+01 9.383762720533250956e+01 9.364633256203880762e+01
9.968233861732074595e-05 -1.879669127185949037e+03 1.474780670110504011e-01 1.975927489087186961e-02 -3.487662699804441324e-01 1.277543749741868027e+02 8.746842907123795197e-01 2.792630292696534622e-01 4.586143246816396513e+00 -6.794916661569916361e-01 -1.727538007889226623e-01 2.045814744446324163e+00 2.253532119620479079e+01 1.130229875576738152e+01 9.217833005746834374e+01 8.661727594483481596e+01
1.198214085208781671e-04 -1.879485113330068543e+03 1.338582801787545351e-01 5.581745870406662480e-02 -4.639317388884096616e-01 9.863563779361122386e+01 8.579651274387520843e-01 2.922394900143019392e-01 4.588148211354940997e+00 -6.743284708018628670e-01 -9.670015864992009824e-02 2.226346589476190463e+00 2.324704251278376432e+01 1.147452863133491263e+01 9.227105607709917479e+01 8.869203745770559522e+01
1.548256233050044890e-04 -1.879228816229278209e+03 1.049508115472290448e-01 3.565805250064224552e-02 -2.429930814226586300e-01 9.518746474318092510e+01 7.757577401276863904e-01 2.981044951444283275e-01 4.588042223426683108e+00 -6.350955270230553840e-01 -2.260477064258892277e-01 2.826706236088948998e+00 2.096424965301008569e+01 1.062251257511126568e+01 9.136286639957424427e+01 8.920788042717676092e+01
9.172803813327983185e-05 -1.879752287610074973e+03 1.406009884209743765e-01 7.818096802926929878e-02 -5.751737493157929038e-01 7.401528870625936918e+01 8.032828118410632046e-01 3.034895149973805828e-01 4.591900141957202308e+00 -6.526646552571766513e-01 -2.312578090591843605e-02 1.948503572246902404e+00 2.191396598732876555e+01 1.065092971804115862e+01 9.053521574316569342e+01 9.318587038999504557e+01
9.130788793060142601e-05 -1.879756878522358193e+03 1.204223932480954773e-01 4.289028602837005599e-02 -2.991147139823735479e-01 9.348545114204759443e+01 8.143574604739954870e-01 2.955520138989585210e-01 4.589333934981127072e+00 -6.342808877656911370e-01 -1.936291796082294514e-01 1.657616885870387691e+00 2.071594039849875912e+01 1.180673552240585344e+01 9.705312312821590126e+01 8.963565895155056751e+01
9.804059012967046170e-05 -1.879685734124045894e+03 1.370558471230348407e-01 4.485789808817483570e-02 -4.352227787210130039e-01 8.622318773071467035e+01 8.035164619204924197e-01 2.880344865097727025e-01 4.585842068731740717e+00 -6.792027435034191374e-01 -1.300654131765779375e-01 1.961873312567151251e+00 2.304294691254656868e+01 1.147608507254549437e+01 8.911250637727330570e+01 9.758386524985684218e+01
1.054333153423677968e-04 -1.879613037030957003e+03 1.452859779448252009e-01 3.478004199463596846e-02 -3.325911211287864155e-01 8.553413647154606281e+01 8.594796706642329198e-01 2.861335185501110434e-01 4.588369506975782386e+00 -6.502869903254524520e-01 -1.828626666980932569e-01 1.497944972353076443e+00 2.231361542333601733e+01 1.306139385002946796e+01 9.459133789025786143e+01 9.944406206587707686e+01
1.367631881839467833e-04 -1.879352864825208144e+03 8.526544407959110727e-02 6.541659929335433277e-02 -3.607931603664273901e-01 7.975154619638617248e+01 7.386623102963710830e-01 3.146190591888334276e-01 4.590874367856935478e+00 -6.290869183922618291e-01 -1.490103249520158268e-01 1.718099867789053325e+00 2.070745690328567434e+01 1.104265814461502515e+01 9.606603888236730882e+01 9.548256655525111114e+01
9.836331228393369074e-05 -1.879682447810070016e+03 1.334756946855596704e-01 1.044339665040998899e-01 -5.127209907371383935e-01 9.221208145224630925e+01 7.440181419541368468e-01 3.013892225594990704e-01 4.584071568314909584e+00 -6.853123635218114629e-01 -9.280087711132756212e-02 3.549782623365745238e+00 2.291239099990150407e+01 1.087264056448200478e+01 9.003198539250311683e+01 9.248137515683907850e+01
1.977498785616343523e-04 -1.878984112709415058e+03 1.459086925102466015e-01 4.608639277805365309e-02 -4.282282098698426687e-01 1.106439490266574950e+02 8.740245506174302292e-01 2.833692426930770059e-01 4.588809226947983433e+00 -7.021471021759762010e-01 -1.318847694930229686e-01 1.842963538549049263e+00 2.258099211780617566e+01 1.119902200707278972e+01 9.146820642339403662e+01 9.144203723483069268e+01
1.038983877053981005e-04 -1.879627702321731022e+03 1.409879395567660010e-01 9.658749865063953610e-02 -5.917890065306470326e-01 7.498788222279100069e+01 7.905665315261957149e-01 3.072518016109345718e-01 4.589500146897163013e+00 -6.705573441083196862e-01 -1.651880658489979226e-02 1.951080022240393452e+00 2.311093543036656683e+01 1.148735248871390979e+01 9.313429754198443788e+01 9.357749780514856752e+01
1.095660377647838005e-04 -1.879574588249878161e+03 1.484711441060964920e-01 5.621079262397032927e-02 -5.118582942757288201e-01 9.827380103001905809e+01 8.619880128254385765e-01 2.895244301548073329e-01 4.589858324936811229e+00 -6.763983009245910782e-01 -6.648066246942652135e-02 1.977249998630670413e+00 2.264566759146998720e+01 9.911415541165148113e+00 9.155451765966959954e+01 8.837534552726577886e+01
1.092622234732954634e-04 -1.879577364988906083e+03 1.492795828858438367e-01 4.463892565548530089e-02 -4.481553567275238237e-01 1.094144037203363098e+02 8.609921408206073767e-01 2.902152296086255023e-01 4.587840707087119441e+00 -6.621700903921259318e-01 -1.329719370612274520e-01 3.195901469155667307e+00 2.131446487968992187e+01 1.175060658144233550e+01 9.416330032767028513e+01 8.767964936677185506e+01
1.251581737293455221e-04 -1.879441537374756081e+03 1.180282843584233021e-01 2.539867543821597295e-02 -3.974518027822173671e-01 7.270992992331173355e+01 8.389402443409789134e-01 2.939612159957087911e-01 4.588327552568692624e+00 -6.517158883257285762e-01 -1.340562155687439194e-01 1.856568673701938677e+00 2.197143096861924505e+01 1.089767809960973111e+01 9.285873221264506583e+01 9.851096681755599604e+01
1.138280361319660529e-04 -1.879536426847414077e+03 7.056482528718596714e-02 7.462119812366241334e-02 -2.928908810577968147e-01 1.013357127464553287e+02 7.466513311642313244e-01 3.075610792484889111e-01 4.588819159368814127e+00 -6.604006566337714546e-01 -1.860479989791952171e-01 2.989915718434891900e+00 2.216453599869660707e+01 1.193955447281347304e+01 9.189949492033022693e+01 9.038792326170175784e+01
1.040477160660214346e-04 -1.879626266099714030e+03 1.463648544640212268e-01 2.284607459678730801e-02 -3.271623667443384065e-01 8.884110255876396423e+01 8.863734862327826702e-01 2.914049014125085213e-01 4.592892131222293450e+00 -6.264426826264730686e-01 -1.779430457792572362e-01 1.823578940206851184e+00 2.249705013035077172e+01 1.246766743740845840e+01 9.248826734004222772e+01 9.870789978518324403e+01
1.225189833631163132e-04 -1.879462849717753897e+03 1.289758325018035834e-01 4.279862230649697508e-02 -3.032347616980537452e-01 8.258628289262824751e+01 8.246012127255784030e-01 2.873119647085465855e-01 4.585478351556693255e+00 -6.630533853807194511e-01 -2.067763773358819446e-01 1.731586486651106815e+00 1.956990573828525726e+01 1.151452741125491563e+01 9.085928702710322113e+01 9.713561941925941312e+01
9.884100283032955573e-05 -1.879677603174896376e+03 1.417224537345628532e-01 7.330222474279055045e-02 -5.147101633215895866e-01 8.496950394633925896e+01 7.870640508796091783e-01 2.951355425196212634e-01 4.584718595062838631e+00 -6.929193036541436701e-01 -7.671948491933378023e-02 3.553539858093659021e+00 2.173024373861667868e+01 1.119962889712655674e+01 9.345763702446984666e+01 8.636209518255711259e+01
1.172065704555787322e-04 -1.879507177764483004e+03 1.093621659995003548e-01 8.410089824134642233e-02 -4.068356286467307292e-01 9.774303559166581579e+01 7.713972132038047214e-01 3.088839386242260288e-01 4.595000723092546480e+00 -6.600427394379899670e-01 -1.289893101895387417e-01 2.238579182706864401e+00 2.048137147201939001e+01 9.713098630325101013e+00 9.341590677331745951e+01 9.927722251874170922e+01
1.243326075206012101e-04 -1.879448155408639423e+03 1.337884725147082399e-01 6.278036545245968547e-02 -4.359330507391887544e-01 9.181496163680009204e+01 7.853982049095586948e-01 3.036342492435198381e-01 4.594952712453029164e+00 -6.414679005014425339e-01 -1.088871798411936709e-01 2.422100762717076972e+00 2.144694124368083976e+01 1.049823517170600518e+01 9.266515799929608477e+01 1.004325388081690420e+02
1.198362888937541567e-04 -1.879484989149847706e+03 1.137298963052995326e-01 1.048803470468433197e-01 -5.090684938496923273e-01 1.010365144347295683e+02 7.163232657696072536e-01 3.134396831114174553e-01 4.586174304737496321e+00 -6.644607094464529684e-01 -8.207344973527863630e-02 2.648456001093616674e+00 2.397669106864415767e+01 1.032771269368371136e+01 9.292611319213150978e+01 9.633632474900255716e+01
1.368530297804577891e-04 -1.879352208127294489e+03 1.401986130622529803e-01 3.756786100951972629e-02 -4.164151705664429493e-01 8.417908764404083399e+01 8.499099215463740142e-01 2.923018218020966286e-01 4.587775881264983369e+00 -6.612958915955409189e-01 -1.451374389347912519e-01 2.607006263817411629e+00 2.114165716370146697e+01 1.150372248585629364e+01 9.503060125512507739e+01 9.264722608725273290e+01
1.997608265629806292e-04 -1.878973994918218978e+03 1.408713024628545363e-01 8.832331309913449280e-02 -4.925321407664049467e-01 1.049161923000960286e+02 7.354653947797022973e-01 3.030603558280179910e-01 4.589118090208717859e+00 -6.740032762576397829e-01 -9.103953264740760609e-02 2.882155675227239033e+00 2.122249912116532755e+01 1.112638262939458222e+01 9.522593953396419408e+01 9.238521823575295855e+01
9.869443842345789841e-05 -1.879679087105403596e+03 1.476369883484965617e-01 -4.686484204505125817e-03 -2.734117252510586127e-01 7.588733623303197362e+01 9.246198867814467981e-01 2.864328477693928732e-01 4.592177301582442084e+00 -6.191240476780572877e-01 -2.046128328873284552e-01 1.780021849044687576e-01 1.975770813136722381e+01 1.154320870541170052e+01 9.242120079594762672e+01 9.389217804244887589e+01
9.708920203495238516e-05 -1.879695485537431978e+03 1.356095339561176061e-01 2.090828232423078137e-02 -3.931351758907242200e-01 9.366874209067391632e+01 8.152746122390682748e-01 2.972512575822220948e-01 4.593375681819638956e+00 -6.285404275104484739e-01 -1.283446085395567593e-01 1.909555365722899190e+00 2.131971023596722148e+01 1.155336238407422833e+01 9.307811255445963639e+01 9.225521664262670640e+01
1.361575289482857567e-04 -1.879357303185448927e+03 1.153808256536340282e-01 2.378258772640326479e-02 -3.188077843372840725e-01 7.276089603237272740e+01 7.842786936705911094e-01 2.974119219273673731e-01 4.590066846370794984e+00 -6.298999916862517701e-01 -1.682787481199592428e-01 1.470600005770926755e+00 2.110562217415039754e+01 1.167776151270449958e+01 9.114105347923073452e+01 9.178044776452520637e+01
1.066477187297126513e-04 -1.879601584647524760e+03 1.255086051979088235e-01 1.261167708048900049e-01 -6.417110037875097817e-01 9.298789168274517181e+01 7.028537704139443676e-01 3.227675145612692864e-01 4.590498797073679249e+00 -6.663732836978037977e-01 2.608577526746813646e-03 3.259059842029661258e+00 2.326999223966905106e+01 1.063901872492001388e+01 9.253496468149413090e+01 9.297239593499450905e+01
1.341012761232440839e-04 -1.879372520395513675e+03 1.342487256088413516e-01 3.389429705658977832e-02 -4.087640198398179159e-01 7.978910956407813160e+01 8.161391887402671408e-01 2.953886840825176163e-01 4.589613015298206200e+00 -6.391326811591357959e-01 -1.377896292956981572e-01 1.215048629508224343e+00 2.027187386390798451e+01 1.007128291113879115e+01 9.404267170384106578e+01 1.023527758168607562e+02
1.160476827453676561e-04 -1.879517114537167345e+03 1.482071979205546175e-01 5.075796641310312274e-02 -5.532645630436223705e-01 8.455285324170105810e+01 8.573409440428860773e-01 2.884772675290004362e-01 4.587013861295605288e+00 -6.914844903358616790e-01 -7.153932588187350561e-02 1.594248471288773672e+00 2.108030613799775210e+01 1.182400182806908617e+01 9.258330284582739012e+01 9.444284451783779843e+01
3.430841568136992975e-04 -1.878433139929748904e+03 1.437261207244791283e-01 -3.031952965953682577e-03 -3.272504195193985943e-01 8.687850226914426344e+01 9.260905260056562227e-01 2.819151264902972631e-01 4.587988168870335670e+00 -6.345560034445845154e-01 -1.790778617504269477e-01 6.882586901747393959e-01 2.093920470783072574e+01 9.891479431878625661e+00 9.389394066778811521e+01 9.632856431891289617e+01
1.291874121892939899e-04 -1.879409851544235607e+03 1.211152401426253411e-01 1.127488914961075339e-01 -4.717864249495931084e-01 1.029151971214422616e+02 7.380964276273973557e-01 3.058122502944031207e-01 4.592557567036850585e+00 -6.923825241052108392e-01 -1.018615817911789900e-01 2.304102662870782581e+00 2.204473378517741367e+01 1.110845143919636513e+01 9.285485094407708573e+01 9.397866482516292308e+01
9.657843053060568249e-05 -1.879700760272108482e+03 1.058530215075256520e-01 1.131166063265582056e-01 -4.318315525145246525e-01 8.429476525902865092e+01 7.197360462833946038e-01 3.079415003411944407e-01 4.583188043333366934e+00 -6.865291100662553880e-01 -1.273378286015554028e-01 2.252571483945512210e+00 2.255475969438057859e+01 1.139909976471686903e+01 9.453460190460505430e+01 8.991814363387318565e+01
9.590160308329601893e-05 -1.879707793004015457e+03 1.108267969697371569e-01 9.967385016935895181e-02 -4.436789355323549344e-01 9.643845334491432197e+01 7.156534202850247661e-01 3.153870615110466735e-01 4.591030076369513324e+00 -6.705876405201809387e-01 -1.116461073298329332e-01 2.761194711638209398e+00 2.258292949886646284e+01 1.022221172605741657e+01 9.493048155439032598e+01 9.981972687939810385e+01
1.053667978250468797e-04 -1.879613668126628909e+03 8.354752907677681639e-02 9.794761859848113983e-02 -3.814394417220516864e-01 7.296882452904137040e+01 7.177826193229487339e-01 3.118730274264202018e-01 4.584930331149190685e+00 -6.694186475328018915e-01 -1.462219540514606564e-01 2.141849475141413439e+00 2.149347828716599906e+01 9.583222829569916001e+00 9.406983629938126512e+01 9.693329209966428550e+01
1.359950099055943855e-04 -1.879358497508769915e+03 9.752311698314586330e-02 1.040661566640257163e-01 -4.576963861764808961e-01 8.972423117189870823e+01 7.343717812460628380e-01 3.149011251934048516e-01 4.588532279760951127e+00 -6.630223720828438694e-01 -9.443603911264775164e-02 3.446070252897358355e+00 2.182065229924407390e+01 1.107329791979316802e+01 9.458584765097532454e+01 8.646806951866992108e+01
2.121107338978796427e-04 -1.878914007233949860e+03 9.973930981164147447e-02 1.772081332004332710e-02 -2.514875973863195391e-01 1.068850670687475741e+02 8.042285705516551975e-01 2.979934020928626248e-01 4.591246906832447294e+00 -6.198583982473213627e-01 -1.944875176155904661e-01 2.970715390146803969e+00 2.019549608085458203e+01 1.104112554002267821e+01 9.336381066415822261e+01 9.106360055645245666e+01
1.169183216034933828e-04 -1.879509640116906894e+03 9.140777202552743952e-02 9.141817541984723072e-02 -3.614127006330369873e-01 1.085948930870071791e+02 7.309425911563625089e-01 3.059893051948056053e-01 4.586269393461750887e+00 -6.649697249917785324e-01 -1.499190487086099477e-01 2.457109552933278263e+00 1.972703912004462268e+01 1.123855623096858736e+01 9.349896413308489684e+01 9.852121638333943565e+01
1.383625470231515762e-04 -1.879341238309395749e+03 1.354642327644718647e-01 8.685943872409426780e-02 -5.087413122591031289e-01 7.906466066819847072e+01 7.852628635368160692e-01 2.971310421777461075e-01 4.582956436192044514e+00 -6.820704722583532664e-01 -9.308380786077652402e-02 2.022945278297711535e+00 2.183116706468339885e+01 1.062343334625392899e+01 9.490733620370494350e+01 1.012496167969999590e+02
1.084539299054885895e-04 -1.879584790228319662e+03 1.437015095260175956e-01 1.020907750004226011e-01 -5.870392103658730321e-01 1.055667953127135092e+02 7.563937428742203428e-01 3.097395141836671861e-01 4.584697713693934418e+00 -6.741543533709044578e-01 -4.907130179670282644e-02 3.501321229890256959e+00 2.281635359911973637e+01 1.162006964613271265e+01 9.154154955541437744e+01 9.300263520451868260e+01
