weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.754912625001968493e-04 -2.440510052424989226e+03 -1.347926531290467855e-01 -8.019740052608743952e-02 2.303244798370235102e+00 1.051003137247347183e+02 5.130412849583966262e-01 5.114648337955560731e-01 4.488366792764685087e+00 2.687431888251718970e-01 -6.923624627613622629e-02 1.861306076654742458e+00 1.453402737030302205e+01 2.250016629985696071e+00 2.620796382975343164e+01 2.295387574038853984e+01
1.118450346487072540e-04 -2.440960527386329886e+03 -1.273929990767827258e-01 -2.580257931791646309e-03 2.320697430816729856e+00 1.303817511096303008e+02 4.458908988021543784e-01 5.599522025142339432e-01 4.509628651881195438e+00 2.569360174805008779e-01 -5.837812448529478004e-02 1.745589973565477626e+00 7.978254901529140852e+00 2.040669988222498787e+00 2.579483362076107156e+01 2.996359781984192594e+01
1.971493317766008816e-04 -2.440393680209430386e+03 -1.158982937931209989e-01 -7.558993426566722185e-02 2.252175769375230452e+00 1.153446828443772034e+02 4.850939713978379420e-01 5.264203099037672029e-01 4.506128671093261318e+00 2.472094864692979677e-01 -8.395028404777549191e-02 1.839105156639017746e+00 1.487360354396267326e+01 2.552378955532619287e+00 2.650820842386059084e+01 2.635427163457570998e+01
1.877081717219231658e-04 -2.440442753201608866e+03 -5.152546431812389527e-02 1.102113309550678266e-01 2.238010077167132295e+00 1.169741029602602964e+02 3.061638144740239653e-01 6.484674153707996602e-01 4.497072677068718605e+00 2.465584011488055616e-01 -5.517815240242329722e-02 2.272907104448406823e+00 1.003267423750665444e+01 2.461025659394655563e+00 2.712198480430305736e+01 2.170883613458407524e+01
1.031660569548387482e-04 -2.441041301786862277e+03 -1.424951713099986972e-01 2.776907312425644370e-02 2.286690706219112634e+00 1.358093955106551789e+02 4.169624784883956270e-01 5.813296173235997788e-01 4.503283189343866511e+00 2.809425713431181748e-01 -7.126727553766731837e-02 2.425846369183937146e+00 1.348754189569103801e+01 2.802506932915171944e+00 2.709859082288523879e+01 2.200577748752952090e+01
1.524921908315753170e-04 -2.440650528293257594e+03 -1.482387950353666051e-01 -7.172117506535531650e-02 2.314971185418038147e+00 1.373640916464071609e+02 5.108329278709874410e-01 5.354772513770538200e-01 4.501044840137517156e+00 2.950034506103393905e-01 -7.098760191615194337e-02 1.185460309953001445e+00 1.499977870244771339e+01 2.561861270585108485e+00 2.825509525707659009e+01 2.362713104302782696e+01
2.595604038121394766e-04 -2.440118652234823912e+03 -1.430550535513243904e-01 1.194637338337745103e-02 2.331031646429467585e+00 1.167839303158154536e+02 3.962039445850514818e-01 5.883818249230200470e-01 4.498148584107918069e+00 2.509077627168099234e-01 -5.081714350301114180e-02 2.908494580099045379e+00 1.486064129859636296e+01 1.974683850387348727e+00 2.746487662362695659e+01 2.170853566693786618e+01
1.910779115569876080e-04 -2.440424960421548803e+03 -9.550198992550218424e-02 9.288135088762722313e-02 2.270252846746487307e+00 1.555392879878226609e+02 3.375605474250125138e-01 6.220303396515949323e-01 4.495832268144924981e+00 2.425785620173361856e-01 -5.774783723576248917e-02 3.071399244622631031e+00 1.759489451434373564e+01 2.366586394860648035e+00 2.588972907342257201e+01 2.056198238901807329e+01
1.952657285104212540e-04 -2.440403280339105550e+03 -1.427451400791760194e-01 -8.568641820304052914e-02 2.344960078025650319e+00 1.464587278142618914e+02 5.273489857234681111e-01 5.150891164542604761e-01 4.500350293688707204e+00 2.452251057417897950e-01 -6.618991412089014759e-02 2.974121322829427871e+00 1.233130639980257115e+01 1.309810926338528247e+00 2.652641351711104534e+01 2.319011418778160660e+01
1.908528349273962176e-04 -2.440426139047033757e+03 -9.265660572741732381e-02 1.494534381722979755e-01 2.289888821245171791e+00 1.310679973324821219e+02 2.797119941778430929e-01 6.705277109085865384e-01 4.501838785283887923e+00 2.567346937733261392e-01 -4.632787649603464786e-02 3.178352445882865585e+00 1.112382052196258542e+01 1.566967133915353472e+00 2.625851711286808410e+01 2.664045531044811810e+01
1.037668779819992868e-04 -2.441035494855107572e+03 -1.486880041324465662e-01 -5.323965466198100904e-02 2.335468911776413137e+00 1.112360692939550120e+02 4.986735706547540392e-01 5.358702179530259180e-01 4.498095620998356026e+00 2.678378694796186288e-01 -6.270784730513812022e-02 2.118435072334077685e+00 1.542945904985685956e+01 3.134977231253111007e+00 2.774753549439900979e+01 2.552266299196070776e+01
1.107217913763776498e-04 -2.440970621009254955e+03 -1.495044321162722345e-01 -5.907108651667668242e-02 2.329155787341607109e+00 1.429384923584225646e+02 5.207452944051064181e-01 5.195280005603872819e-01 4.500574593248701127e+00 2.711833526561804319e-01 -9.056334880667904486e-02 1.753851336668109662e+00 1.157657967911589481e+01 1.276514455357702360e+00 2.584022544543873678e+01 2.918037382229854515e+01
1.334170941683180409e-04 -2.440784161412868798e+03 -8.235545815408562564e-02 4.436338192956224002e-02 2.259743153901517587e+00 1.182907002511837078e+02 3.926172736550159748e-01 5.913530380212745907e-01 4.502415086916435882e+00 2.550525932363210124e-01 -5.051907720409176683e-02 2.477786228813109837e+00 1.038723276981460231e+01 2.244457358953622084e+00 2.754995615243449691e+01 2.453450633229714484e+01
2.560793244011175533e-04 -2.440132154422907661e+03 -1.476914835261540770e-01 -1.193461042357427115e-01 2.329200030326320281e+00 1.372511068435505592e+02 5.643100653597948879e-01 5.018179925215489057e-01 4.506347414535582629e+00 2.736554039564673690e-01 -9.597876983176112375e-02 1.275669564787379917e+00 1.502187309567378293e+01 2.359445161034146032e+00 2.878277620316960395e+01 2.221099317079333701e+01
1.122678889129433491e-04 -2.440956753799699527e+03 -1.375250747138236362e-01 -1.409651579935644605e-02 2.292052028690798160e+00 9.915154301157357963e+01 4.375427729531969900e-01 5.701646163730436090e-01 4.501392842030355723e+00 2.524572804339275667e-01 -5.528927915178982744e-02 1.075105942111438395e+00 1.416797947377122568e+01 1.845343913115304879e+00 2.586300057494661431e+01 2.001723684388501212e+01
1.453449714838035548e-04 -2.440698531649840334e+03 -1.124537560017538906e-01 -7.269117329318898479e-02 2.226472297936613387e+00 1.357805465527806064e+02 4.697439441953730199e-01 5.311666812184034914e-01 4.495674215087698933e+00 2.506631790793421022e-01 -7.848630909821618928e-02 2.219872167404132401e+00 1.404365573623252317e+01 1.634123377236007535e+00 2.816919817453045027e+01 2.644214494755004097e+01
1.229401094867186401e-04 -2.440865944358283286e+03 -9.624395569155766439e-02 -6.219731500163540316e-02 2.237677398214603208e+00 1.551390187269521164e+02 4.808366066457294696e-01 5.532766864032577780e-01 4.512494915367200932e+00 2.369969792783495066e-01 -5.329557599345657870e-02 1.437808984429248316e+00 1.218250248209739084e+01 2.604416525083030898e+00 2.646661087088664033e+01 2.175290079744307548e+01
4.420864022497831333e-04 -2.439586136337155040e+03 -1.198471571058859347e-01 1.360968493681653790e-01 2.335826069275015904e+00 1.316916846456747976e+02 3.019447245061819274e-01 6.661257419605224328e-01 4.504288468890386810e+00 2.439515022158011970e-01 -3.524748862429305518e-02 2.427996864445819192e+00 1.301588961718226756e+01 2.973413267877589305e+00 2.718305999527659367e+01 2.830887059936648598e+01
1.006880028340371319e-04 -2.441065615025400803e+03 -1.312573240199850777e-01 -1.997650547451473857e-02 2.339053028306550708e+00 1.533158759548462342e+02 4.447299620819489263e-01 5.840175390348966156e-01 4.510370683934629810e+00 2.324693255776051348e-01 -5.682968144047717551e-02 1.221312294304286450e+00 1.299267891406020681e+01 2.127717635847958810e+00 2.572821636553890201e+01 2.412174417360379763e+01
1.270035397506103533e-04 -2.440833426722209879e+03 -1.135294691858966115e-01 1.078245228146812451e-02 2.286992665674400627e+00 1.290826240590746181e+02 4.229858200764184950e-01 5.773750755028328463e-01 4.504220895806053448e+00 2.618955665988329518e-01 -6.770253761615840915e-02 1.883269148684012961e+00 1.876646481101278141e+01 1.788364816372567390e+00 2.862720815607855229e+01 2.547379994476251142e+01
2.260393080195093485e-04 -2.440256932766893897e+03 -1.461900557401444034e-01 -1.811250245556106364e-02 2.356208764912176790e+00 1.259638173415896460e+02 4.711753721614465595e-01 5.428113797845419697e-01 4.506202635909961174e+00 2.633499541371968622e-01 -6.435543266949683705e-02 1.245413811957456263e+00 1.192787343173293380e+01 2.831714586382982901e+00 2.850711728943333867e+01 2.644216677873534138e+01
2.748789968743447294e-04 -2.440061310690864957e+03 -1.473324246163074391e-01 1.825682779802242917e-02 2.331863236313616916e+00 1.156405107177278495e+02 4.050704511764210425e-01 5.723555212246501656e-01 4.499542089945316903e+00 2.671578353631978153e-01 -5.871808038136272501e-02 1.035831552632654473e+00 1.774480304803191189e+01 3.346306448468894246e+00 2.681897651118681125e+01 2.363979163638818548e+01
1.054393208343679480e-04 -2.441019506050850850e+03 -9.649855158726167170e-02 -2.916434566751385793e-02 2.249655098903699191e+00 1.102976298774934207e+02 4.647802490886894233e-01 5.612893325254664223e-01 4.503863309237594592e+00 2.478732224928543726e-01 -6.212791781793880475e-02 2.050173419435755484e+00 1.398182252318881069e+01 1.228423177212500939e+00 2.713091472778650370e+01 2.311446508382708487e+01
1.396659802680008308e-04 -2.440738387963639070e+03 -1.340902665894947166e-01 -4.599633648056404567e-02 2.322597987779079887e+00 1.215119820000702617e+02 4.483799872691018873e-01 5.476699833559548480e-01 4.499483398990729910e+00 2.616499389636404160e-01 -6.368800517175365883e-02 1.024023884547869079e+00 9.024066192286738897e+00 2.118721857984229295e+00 2.852550406746001599e+01 2.062476960308357121e+01
1.179397673410475790e-04 -2.440907467632450789e+03 -8.076277352459677872e-02 6.199674169566210535e-03 2.219841364883377466e+00 1.470859288567452552e+02 4.046725361226923834e-01 5.839449268195424647e-01 4.507702056597113760e+00 2.606042573631526249e-01 -7.208258388881616519e-02 1.629344072571225155e+00 1.447725565399093739e+01 2.288339655065585454e+00 2.523756872822346864e+01 2.286046712853262619e+01
1.751073531813636332e-04 -2.440512242447739482e+03 -1.480374268478223398e-01 -6.072740678714338980e-02 2.328424172263977354e+00 1.186395508676999100e+02 5.190548644592083427e-01 5.158372800361372690e-01 4.502249569537754681e+00 2.936960089239801786e-01 -7.858396595208949620e-02 1.179623884451381777e+00 1.204594387543232870e+01 2.969526633425201290e+00 2.540850188752652627e+01 2.415460630929599972e+01
1.230361381231713535e-04 -2.440865163562232738e+03 -1.448432688700258542e-01 -1.240846751347318005e-01 2.260596153450475931e+00 1.230711165772105744e+02 5.585661424406400677e-01 5.174648923487712437e-01 4.510905802170197987e+00 2.637464834584850593e-01 -8.972088128740285384e-02 7.895376568394666394e-01 1.082205125233687681e+01 2.450384017185447405e+00 2.795820087735378934e+01 2.366989888529058561e+01
1.336818486464818061e-04 -2.440782178967247091e+03 -1.459852127887817652e-01 -1.259826686901541759e-01 2.307746391225111715e+00 1.305842327218375374e+02 5.568524329336497214e-01 5.002110427473324128e-01 4.501009137556319928e+00 2.564288889795407478e-01 -4.647782905284580934e-02 1.827979507334756892e+00 1.173031621667510649e+01 1.331176432673331078e+00 2.780727909988856084e+01 2.408182985447759705e+01
1.654276993960332486e-04 -2.440569107442622226e+03 -1.121859920150733853e-01 -7.576460559672083817e-02 2.290192088447672525e+00 1.277514937804848927e+02 5.180763941956215701e-01 5.297906151305167288e-01 4.507111769906369858e+00 2.647726091683995087e-01 -5.101883641369608924e-02 1.580706590534622702e+00 1.523639748263144611e+01 2.194768411903247340e+00 2.582344908936018513e+01 2.566469907195345712e+01
1.312740467208743655e-04 -2.440800354582530417e+03 -1.065583093760486821e-01 5.645009885299312469e-03 2.285539500015669745e+00 1.455191415644557082e+02 4.245298767397412965e-01 5.876919765131090045e-01 4.512017280319057022e+00 2.295866713731460340e-01 -6.207621134229768245e-02 1.325953319256499841e+00 9.858188052828552372e+00 1.490782419992453534e+00 2.730095452626002483e+01 2.241055616768616687e+01
5.449799687087946180e-04 -2.439376892641007089e+03 -1.458917227461912214e-01 -1.470508552080475595e-01 2.268712550659765625e+00 1.147846935377181694e+02 5.758078385939975341e-01 4.800577304308221716e-01 4.493105657488647431e+00 2.819838907235356906e-01 -1.050530698932250484e-01 1.446000372710420701e+00 1.133867348382693763e+01 2.055308344321327141e+00 2.683590663513313501e+01 2.620973129916237454e+01
1.408896388614401486e-04 -2.440729664799536295e+03 -1.459406711408658130e-01 -4.067921138708741058e-03 2.347558736508777777e+00 1.102750955329488818e+02 4.127166865094600290e-01 5.637028121439627837e-01 4.499873508103956254e+00 2.494308528553710325e-01 -5.521235790606393579e-02 2.494645634218599639e+00 1.015468843048813596e+01 1.385998299858637317e+00 2.675368299506930470e+01 2.165983490547951362e+01
1.385898956197985637e-04 -2.440746122499409921e+03 -1.077590978325788096e-01 2.157060728097096036e-02 2.290145874930064274e+00 1.356585893603661077e+02 3.976556921062917027e-01 5.930787064641271922e-01 4.498174019038844840e+00 2.562510251925631533e-01 -4.657639017864312336e-02 1.486515198999391885e+00 1.747480970217094409e+01 2.207906792519476191e+00 2.703590996406724045e+01 2.779602716966733666e+01
1.632013930935421716e-04 -2.440582656701726137e+03 -6.944459887987339264e-02 4.609800001808994629e-03 2.224514597371245905e+00 1.368975663056826022e+02 3.978295218429159785e-01 5.902025041629490598e-01 4.503906404736763847e+00 2.519244058392418051e-01 -5.639368889201690216e-02 2.272667574511083366e+00 1.182066349164756502e+01 1.581420734174998621e+00 2.604412640649456279e+01 1.955682522453616912e+01
3.950100490761295543e-04 -2.439698730475055527e+03 -1.499238207711765247e-01 -1.468203907761076732e-01 2.354501428010856046e+00 1.093790358182372700e+02 6.117442467399709649e-01 4.883454729829990182e-01 4.508633459421338863e+00 2.560830153116759877e-01 -6.823215995403120182e-02 8.781410269809177827e-01 1.340467024355567105e+01 2.602281484963775426e+00 2.673506784014701054e+01 2.979026716382982087e+01
1.667171850296270466e-04 -2.440561342806328867e+03 -1.485393562171896942e-01 3.479321806555851770e-02 2.334569197290861098e+00 1.036492010898270166e+02 3.855319974860105248e-01 5.860801201441545594e-01 4.498856505465096411e+00 2.607001499434067338e-01 -5.418660653101237124e-02 1.062079148284189811e+00 1.967461418384505123e+01 2.170519245985547130e+00 2.818370810603476428e+01 2.347160379538692965e+01
1.004367257952690039e-04 -2.441068113745187475e+03 -1.270321790619133029e-01 -4.087748728850874869e-02 2.286555158759855821e+00 1.428981508570513199e+02 4.618215135197711874e-01 5.650710720926629405e-01 4.508943138116848104e+00 2.274427260478579793e-01 -5.880564139185717742e-02 1.673565443057812407e+00 1.570780727094478380e+01 2.700845355303238549e+00 2.537560449394970874e+01 2.138969766633969272e+01
1.335611228245805614e-04 -2.440783082458399349e+03 -1.370567309880656170e-01 -3.218606724057369861e-02 2.316414834627572361e+00 1.385998678828606501e+02 4.680451445041639014e-01 5.520861523161053608e-01 4.503341115538167294e+00 2.930364279788699733e-01 -7.244618164798399818e-02 1.492425900725377952e+00 1.581265338191522574e+01 3.442878702737073304e+00 2.733345408188581160e+01 2.173877961962422489e+01
1.119537986123275171e-04 -2.440959555406533582e+03 -1.433789681380850112e-01 -1.215066256776871356e-01 2.257668424954970554e+00 1.099348070361666601e+02 5.798288916335933019e-01 4.907553847538655423e-01 4.502965633042312454e+00 2.532003322983829019e-01 -7.470035818653064652e-02 7.381749398084622715e-01 8.227080302698851710e+00 2.019510622836118152e+00 2.681533071636299326e+01 2.298624244252411941e+01
1.072656767616127845e-04 -2.441002332962934361e+03 -8.444220368495580775e-02 4.129671993225109139e-02 2.283306322406415845e+00 1.494552290162643260e+02 3.726335081508416192e-01 6.046547549041779712e-01 4.497993540168078397e+00 2.379190663322487964e-01 -6.495722689905147895e-02 2.332849935145677733e+00 1.176191631590333486e+01 1.592385186298672650e+00 2.684198315440555760e+01 2.707903541684941828e+01
2.074613470756131071e-04 -2.440342696637167137e+03 -1.079858038235012863e-01 5.775306179307931886e-02 2.324169250743373105e+00 1.541483289496503062e+02 3.383364623969933316e-01 6.253554559941449931e-01 4.503298877934154731e+00 2.411735572560491647e-01 -3.788045895159020127e-02 1.903507994266544490e+00 1.168342558648362228e+01 2.158336985482178783e+00 2.769144850163374372e+01 2.683511951170014598e+01
1.839199569267030237e-04 -2.440463141034073033e+03 -1.271240268356189085e-01 -7.128659615836138719e-02 2.224502719984251975e+00 1.282961748630455929e+02 4.744643861947168695e-01 5.337905941995799708e-01 4.503138746355613620e+00 2.583905412706883897e-01 -8.941697390916436561e-02 1.532811127594595701e+00 8.928861321259290662e+00 2.258001590624170163e+00 2.695855755222165229e+01 2.187376816535768853e+01
1.160791089300547256e-04 -2.440923369748129062e+03 -1.429550381972187201e-01 -4.736466091431344727e-02 2.298735061730642570e+00 1.291586530096205081e+02 4.688324973869546497e-01 5.430719293430179562e-01 4.505090199107233850e+00 2.676919413170668616e-01 -6.399543149368103201e-02 9.521928610570545848e-01 1.733978984151599434e+01 2.496173101970367014e+00 2.574582202507980000e+01 2.301637457812033460e+01
1.108679898214163395e-04 -2.440969301467663627e+03 -1.011163969676516505e-01 5.005469815475577233e-02 2.297642479992223485e+00 1.563245905490879579e+02 3.342262505348996271e-01 6.237507835718660854e-01 4.504968146564248599e+00 2.575383150211396632e-01 -4.358821291984193991e-02 2.303365180687340086e+00 1.447044716152501564e+01 2.571287610479311425e+00 2.779318878246506230e+01 2.375135539213701819e+01
1.287836219132378036e-04 -2.440819508033805960e+03 -1.394935907690028343e-01 -2.891614434078564055e-02 2.307552316293469019e+00 1.209806197448172753e+02 4.496457823509347751e-01 5.396785490875879443e-01 4.499220878292841341e+00 2.581470419304174868e-01 -6.485297578834736676e-02 9.353098093971323745e-01 1.763908550951433085e+01 2.400009688002247010e+00 2.714427036089361778e+01 2.801082877963501261e+01
1.166017459763848073e-04 -2.440918877432459340e+03 -1.353113576660271156e-01 -4.494233654164288272e-02 2.263142194667451257e+00 1.576833368771114010e+02 4.622564968387824491e-01 5.302071644463496325e-01 4.498943138948658493e+00 2.573814297874863488e-01 -8.718112058989024860e-02 3.183742093733541889e+00 1.315555388499603851e+01 1.431485624640793652e+00 2.685854365520812337e+01 2.719053341205446372e+01
2.000149763947281847e-04 -2.440379249434613939e+03 -1.316094770828996896e-01 -7.471167774146351970e-02 2.293237523814352308e+00 1.061794772318553299e+02 4.943620893273212857e-01 5.276246425048336519e-01 4.501417111332100873e+00 2.481491426962070257e-01 -5.351741392692521693e-02 9.495416433519844324e-01 1.152491994018726018e+01 8.718296073362274967e-01 2.678236381573639946e+01 2.613375972507747491e+01
1.429146222212887422e-04 -2.440715394275779545e+03 -1.305420252877860787e-01 5.500592751938371272e-03 2.283496147620365235e+00 1.119201064811724251e+02 3.984884408796824928e-01 5.541905671512066256e-01 4.494446073328211888e+00 2.560099887649256445e-01 -6.447466094947085224e-02 1.606768843335268038e+00 1.159611076212095782e+01 1.462900147259138528e+00 2.564222416179440245e+01 2.483606273398208941e+01
1.465577958902570871e-04 -2.440690221818477767e+03 -1.448614620235935124e-01 3.198401549354723539e-02 2.365948939217834557e+00 1.602732385106929200e+02 3.677997679860596225e-01 6.029940378085343333e-01 4.495553590820465573e+00 2.315979221932986665e-01 -4.093280685220701542e-02 2.469980824798005070e+00 1.505165210766966766e+01 1.867574528720883364e+00 2.551574159193092939e+01 2.321156728172946160e+01
1.137004748774005444e-04 -2.440944074103002094e+03 -1.336041606429809736e-01 -1.251784291603141308e-01 2.278724627443405204e+00 1.306752576494747871e+02 6.132223896922612827e-01 5.001272273613115438e-01 4.506178634948717843e+00 2.638625567676922135e-01 -6.929160521741151157e-02 1.192924993957522384e+00 1.654461574341814867e+01 2.304771497932733837e+00 2.701916132921633462e+01 2.664054033216112316e+01
1.338513216233306593e-04 -2.440780912036500922e+03 -1.417284577304465387e-01 2.190160847458574866e-02 2.323269025564018264e+00 9.600997307216032084e+01 3.837272890544094484e-01 5.791852311436258560e-01 4.497904606039728748e+00 2.509280767738144569e-01 -6.242636458184058768e-02 1.689934426275081947e+00 1.452932616475939653e+01 1.038259366449412191e+00 2.632894344540259723e+01 2.657505548883754187e+01
1.036790181139612396e-04 -2.441036341918124435e+03 -1.334435951590525193e-01 -1.028334308610656667e-01 2.239756060480370792e+00 1.309892401092961336e+02 4.908928492512496522e-01 5.203945685979523006e-01 4.498312382939934295e+00 2.434975421211535984e-01 -9.752799497443653820e-02 1.461891624174698423e+00 1.582360240311606958e+01 2.443811869234036038e+00 2.575404608239850646e+01 2.243268669673970095e+01
1.466135259272776672e-04 -2.440689841630965930e+03 -6.583188036346820926e-02 -4.225733642821304092e-02 2.178153850936974223e+00 1.213834429705358247e+02 4.494382261761463715e-01 5.437976051263700983e-01 4.501740235679008606e+00 2.548287077916131516e-01 -7.957746813778965311e-02 1.917109200170396432e+00 1.226427860696884409e+01 1.734626652830750793e+00 2.693063303086051974e+01 2.608943375440164658e+01
1.158498035789889356e-04 -2.440925347124932159e+03 -1.402062287294328080e-01 -3.769745640610726312e-02 2.329314555841805578e+00 1.235084172446955364e+02 4.877701004004717511e-01 5.297044376418309497e-01 4.492710388438759139e+00 2.463574142331035333e-01 -7.657774783083048931e-02 1.573860873013884554e+00 1.313742709433486766e+01 2.440020580264157246e+00 2.572314470507042117e+01 2.302019576937519574e+01
1.241734160746260250e-04 -2.440855962575009926e+03 -1.414899009391027418e-01 7.265669582510350666e-02 2.354605778661174043e+00 1.287964331102195104e+02 3.683187515463823836e-01 6.265045683026241319e-01 4.509422800533881670e+00 2.707304399539698370e-01 -4.080362665494652319e-02 2.174641949139389574e+00 1.413466725368624566e+01 2.319995972964616904e+00 2.636923795896595379e+01 1.742089322376583027e+01
1.891937613119860711e-04 -2.440434869998296108e+03 -1.369220315883391270e-01 -8.291917317692265588e-02 2.338808485884116273e+00 1.622371917758830477e+02 5.125569222466686004e-01 5.547084086471281150e-01 4.509644141848334620e+00 2.600698690648846068e-01 -4.946633515866527553e-02 1.476733248064391324e+00 1.304223253492207846e+01 2.024398196803889327e+00 2.746482320804533117e+01 2.873580845669387784e+01
4.805917052589353381e-04 -2.439502623616315304e+03 -1.453341755041854533e-01 1.990148528734386746e-03 2.352721606289801315e+00 1.130845180491697874e+02 3.998639686519909198e-01 5.724081232884341564e-01 4.496589819653770803e+00 2.624858603524662382e-01 -6.923577669382474653e-02 1.476010609356208869e+00 9.036097747324504326e+00 1.562187568659223480e+00 2.661401853600597889e+01 2.595793049066752545e+01
1.132403303643912321e-04 -2.440948129302710186e+03 -1.464436439725025907e-01 7.739755660046368502e-02 2.350206392300072444e+00 1.284447570227006565e+02 3.839464547951025875e-01 6.126862333091580570e-01 4.509602433656148435e+00 2.766718575525282109e-01 -5.061689027969995536e-02 1.566861872448792603e+00 1.436334224722679664e+01 2.103745937262591070e+00 2.834745586549669483e+01 1.804594665102165862e+01
1.554328690742956542e-04 -2.440631427752059608e+03 -1.057546628947424738e-01 1.096924592281282862e-01 2.319119340922968675e+00 1.602032167873844060e+02 3.242141783400398491e-01 6.324581433857910939e-01 4.499268458902585976e+00 2.683887172989658509e-01 -3.593141759717921602e-02 2.343838001144411987e+00 1.775786507137959802e+01 3.241425244826623420e+00 2.838829331584058480e+01 2.277005778892660004e+01
9.934152499060328674e-05 -2.441079078019546614e+03 -1.430341853191685053e-01 -7.424212674831690006e-02 2.360092702319863456e+00 1.187275985806939076e+02 4.891650894433183794e-01 5.334071209956791071e-01 4.493111216787795570e+00 2.497781848122468951e-01 -5.986632894465926391e-02 1.396635846674187276e+00 1.069726105827660945e+01 1.593431810370304902e+00 2.687053762577818006e+01 2.021536121108469075e+01
1.382463715336665073e-04 -2.440748604285961846e+03 -1.403584460016114588e-01 -5.805148780326659097e-02 2.329312399696245706e+00 1.615680297755472168e+02 4.604961023226190608e-01 5.569216210356011665e-01 4.509875895501215481e+00 2.621269133950603347e-01 -4.835807020870341866e-02 2.518874454134847785e+00 9.777915650404338521e+00 8.253731859009239002e-01 2.593251985696676343e+01 2.610549597469846717e+01
1.257405896805016384e-04 -2.440843420707707082e+03 -1.254860185225115943e-01 7.539818494317801489e-02 2.345478561366509673e+00 1.413816970804582525e+02 3.352946762272199788e-01 6.217035209067496293e-01 4.502354307389205168e+00 2.562452518243276689e-01 -3.441314378407245300e-02 2.451951597177252751e+00 1.491173385632376380e+01 2.078718356868791695e+00 2.695713789944320737e+01 1.886206394224787530e+01
3.392605284656781471e-04 -2.439850873347564630e+03 -1.196314645574008267e-01 5.538051946714472873e-03 2.308981085384902876e+00 1.270059365984818385e+02 3.933719237661983392e-01 5.602004037619505716e-01 4.494940152906501396e+00 2.815447697158410811e-01 -6.080849556488887586e-02 1.293024888119378657e+00 1.470196112533375299e+01 2.291534992423072126e+00 2.706246855182192945e+01 2.127314966918969574e+01
1.673077854034210133e-04 -2.440557806537836768e+03 -1.186269991601956175e-01 -2.324075545164866474e-02 2.273800493134221945e+00 1.606110901331291814e+02 4.303315290571447793e-01 5.534976756575100687e-01 4.503470444073788492e+00 2.808997968037780790e-01 -8.618947755784134301e-02 2.475171330259787084e+00 1.467126829673102861e+01 2.130517940736598170e+00 2.581960094024559993e+01 2.100803738618495231e+01
2.396539573606377776e-04 -2.440198445641778562e+03 -1.463424193591017219e-01 -7.423265327368540334e-02 2.325681323283359525e+00 9.590660554107850544e+01 4.856697672289089773e-01 5.271281086605088539e-01 4.498476514524297087e+00 2.553725066143455180e-01 -4.906479662940177455e-02 1.077303369679277312e+00 7.696973169708371643e+00 2.073927786295226561e+00 2.565798388721240997e+01 2.314858770636751828e+01
1.836790618874798017e-04 -2.440464451674533848e+03 -1.445693848122714120e-01 2.579598897217277864e-02 2.337613214893617730e+00 1.261205411783864747e+02 4.079804938448250429e-01 5.630706311102698924e-01 4.491512300139920200e+00 2.992011725449590376e-01 -5.987710797719225653e-02 1.977877918768597532e+00 1.060079681490034886e+01 1.172536348686747942e+00 2.646214695608250977e+01 2.186940191164377012e+01
2.716250753241054080e-04 -2.440073218964446369e+03 -8.875996994160444131e-02 3.688582167163723113e-02 2.259071230058320445e+00 1.696140800314764761e+02 3.855663133333873116e-01 6.031454127363156115e-01 4.503759748519835071e+00 2.430768017615612120e-01 -5.932388063899152186e-02 1.753557504593804772e+00 1.591337329254605493e+01 5.454939017732751694e-01 2.682676357927227428e+01 2.499869745721805714e+01
2.258732860821364389e-04 -2.440257667519352708e+03 -1.495376274887799672e-01 -1.202133499147780560e-01 2.317138004927730144e+00 1.098676640173232357e+02 5.211393591455198981e-01 5.126982125600474394e-01 4.502509611052891714e+00 2.535168111448995454e-01 -6.478818123314078470e-02 8.250723078715900272e-01 1.123384282848451221e+01 1.641017755619422758e+00 2.466734622731170390e+01 2.479225388626837656e+01
1.152255150745298032e-04 -2.439896549477576173e+03 -1.483134319116518052e-01 4.476438957746284308e-02 2.333434188888514171e+00 1.409074919032402420e+02 3.794151677332130435e-01 5.771618757267971134e-01 4.492542297492033043e+00 2.851680383907084781e-01 -5.777108839946532015e-02 1.063441989720886438e+00 1.009612865632675494e+01 8.183277235662700377e-01 2.757915727596771305e+01 2.555804451129106525e+01
1.163505121859911113e-04 -2.439886833394482892e+03 -1.345844727499533322e-01 4.148588261596378168e-02 2.323615275314836026e+00 1.178243970103864058e+02 3.876942042355250306e-01 5.973983952589756452e-01 4.504254845703373533e+00 2.491499776306036473e-01 -4.849625368327492581e-02 2.457352905269002186e+00 9.787027820059108763e+00 1.181344723729660373e+00 2.748304240316790015e+01 2.400179590053763690e+01
